Reference, Value, Footprint, Datasheet, Field4, Field5, Field6, Field7, Field8, Field9, Field10, Field11, Mfr_PN
P4,ICSP,uCm:Header_ISP,,CONN HEADER 6POS .100 STR 15AU,Header, Unshrouded, Male Pin,6 pos, 2 row, 0.1",FCI,67996-206HLF,Digikey,609-3210-ND,http://www.digikey.com/scripts/DkSearch/dksus.dll?vendor=0&keywords=609-3210-ND,
P1,AREF,uCm:ShortLink2,,CONN HEADER 50POS .100" SGL GOLD,Header, Unshrouded, Male pin,,0.1" pitch x 50 nos,Samtec Inc,TSW-150-07-L-S,Digikey,SAM1031-50-ND,http://www.digikey.com/scripts/DkSearch/dksus.dll?WT.z_header=search_go&lang=en&keywords=SAM1031-50-ND&x=15&y=16&cur=USD,
SW1,Reset,uCm:SW_PB_V_H,,SWITCH TACTILE SPST-NO 0.05A 12V,SPST, NO,Top actuated 6.00mm x 6.00mm,TE Connectivity,FSM2JH,Digikey,450-1649-ND,http://www.digikey.com/product-detail/en/FSM2JH/450-1649-ND/1632535?cur=USD,
X1,16MHz,uCm:Xtal_SMD3,,CER RESONATOR 16.00MHZ,16Mhz Ceramic built in capacitor,Radial - 3 Lead, 2.50mm Pitch,ECS Inc,ZTT-16.00MX,Digikey,X908-ND,http://www.digikey.com/product-detail/en/ZTT-16.00MX/X908-ND/170095?cur=USD,
R3,10k,uCm:r_0805,,RES 10K OHM 1/8W 5% CF AXIAL,0.125W, 1/8W,Axial,Stackpole Electronics Inc,CF18JT10K0,Digikey,CF18JT10K0CT-ND,http://www.digikey.com/product-detail/en/CF18JT10K0/CF18JT10K0CT-ND/2022766?cur=USD,
R2,10k,uCm:r_0805,,RES 10K OHM 1/8W 5% CF AXIAL,0.125W, 1/8W,Axial,Stackpole Electronics Inc,CF18JT10K0,Digikey,CF18JT10K0CT-ND,http://www.digikey.com/product-detail/en/CF18JT10K0/CF18JT10K0CT-ND/2022766?cur=USD,
R1,10k,uCm:r_0805,,RES 10K OHM 1/8W 5% CF AXIAL,0.125W, 1/8W,Axial,Stackpole Electronics Inc,CF18JT10K0,Digikey,CF18JT10K0CT-ND,http://www.digikey.com/product-detail/en/CF18JT10K0/CF18JT10K0CT-ND/2022766?cur=USD,
C3,22pF,uCm:c_0603,,CAP CER 22PF 50V 5% RADIAL,22pF, 50V,Radial,Vishay BC Components,K220J15C0GF5TH5,Digikey,BC1034CT-ND,http://www.digikey.com/product-detail/en/K220J15C0GF5TH5/BC1034CT-ND/286656?cur=USD,
C2,22pF,uCm:c_0603,,CAP CER 22PF 50V 5% RADIAL,22pF, 50V,Radial,Vishay BC Components,K220J15C0GF5TH5,Digikey,BC1034CT-ND,http://www.digikey.com/product-detail/en/K220J15C0GF5TH5/BC1034CT-ND/286656?cur=USD,
C4,100nF,uCm:c_0805,,CAP FILM 0.1UF 63VDC RADIAL,100nF, 63V,R82,Kemet,R82DC3100AA50J,Digikey,399-5863-ND,http://www.digikey.com/product-detail/en/R82DC3100AA50J/399-5863-ND/2571298?cur=USD,
C1,100nF,uCm:c_0805,,CAP FILM 0.1UF 63VDC RADIAL,100nF, 63V,R82,Kemet,R82DC3100AA50J,Digikey,399-5863-ND,http://www.digikey.com/product-detail/en/R82DC3100AA50J/399-5863-ND/2571298?cur=USD,
P5,FTDI,uCm:Header_FTDI,
D4,S1D-13-F,uCm:diode-DO214AC,,DIODE GEN PURPOSE 50V 1A DO41,50V, 1A,DO-204AL, DO-41, Axial,Fairchild Semiconductor,1N4001,Digikey,1N4001FSCT-ND,http://www.digikey.com/product-detail/en/1N4001/1N4001FSCT-ND/1532742,
G4,Logo_OH,uCm:OSHW_6mm,
G3,Logo_OH,uCm:OSHW_6mm,
G2,Logo_Wyolum,uCm:Logo-WL3,
G1,Logo_Wyolum,uCm:Logo-WL3,
P13,PWR_IN,uCm:Header_2,
C18,100nF,uCm:c_0805,
C30,10uF X7R,uCm:C_1206,
C19,22uF X7R,uCm:C_1210,
J1,5V_EXT,uCm:Header_2,
L1,2u2H,3.0A,uCm:Inductor_SMD3,,,,,,,,,,XFL4020-222MEB, Coilcraft
R7,100k,uCm:r_0805,
U3,TPS62133,uCm:TPS62132,
C20,100nF,uCm:c_0805,
C21,3.3nF,uCm:c_0805,
C26,100uF,uCm:C_ELCO_SMD,
C22,100uF,uCm:C_ELCO_SMD,
C32,100nF,uCm:c_0805,
C38,10uF X7R,uCm:C_1206,
C33,22uF X7R,uCm:C_1210,
J2,3V3_EXT,uCm:Header_2,
L2,2u2H,3.0A,uCm:Inductor_SMD3,,,,,,,,,,XFL4020-222MEB, Coilcraft
R14,100k,uCm:r_0805,
U4,TPS62132,uCm:TPS62132,
C34,100nF,uCm:c_0805,
C35,3.3nF,uCm:c_0805,
C37,100uF,uCm:C_ELCO_SMD,
C36,100uF,uCm:C_ELCO_SMD,
U5,DS3231N,uCm:DS3231,,IC RTC W/TCXO 16-SOIC,Clock/Calendar,16-SOIC (0.295", 7.50mm Width),Maxim Integrated,DS3231S#,Digikey,DS3231S#-ND,http://www.digikey.com/product-detail/en/DS3231S%23/DS3231S%23-ND/1197574,
R11,10k,uCm:r_0805,,RES 10K OHM 1/8W 5% CF AXIAL,0.125W, 1/8W,Axial,Stackpole Electronics Inc,CF18JT10K0,Digikey,CF18JT10K0CT-ND,http://www.digikey.com/product-detail/en/CF18JT10K0/CF18JT10K0CT-ND/2022766?cur=USD,
C23,100nF,uCm:c_0805,,CAP FILM 0.1UF 63VDC RADIAL,100nF, 63V,R82,Kemet,R82DC3100AA50J,Digikey,399-5863-ND,http://www.digikey.com/product-detail/en/R82DC3100AA50J/399-5863-ND/2571298?cur=USD,
BT2,BATT_COIN,,,BATTERY LITHIUM COIN 3V 20MM,Lithium, 3V, 225mAh,CR2032,Panasonic - BSG,CR2032,Digikey,P189-ND,http://www.digikey.com/product-detail/en/CR2032/P189-ND/31939?cur=USD,
BT1,BATT_HOLDER,uCm:CR2032,,HOLDER BATTERY COIN 20MM DIA THM,Coin Cell, Retainer,Coin, 20.0mm,Keystone Electronics,3003,Digikey,3003K-ND,http://www.digikey.com/scripts/DkSearch/dksus.dll?x=0&y=0&lang=en&KeyWords=3003K-ND&cur=USD,
B3,I_O,uCm:I_O,
B2,I_O,uCm:I_O,
B1,I_O,uCm:I_O,
